Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
129,Pajaro,Monterey Bay,7/14/2021,195,0.14,0,484,13.6,62.9,54.6,57.5,91,75,84,52.8,5.5,132.9,69.3
129,Pajaro,Monterey Bay,7/15/2021,196,0.15,0,526,13.8,61.9,53.7,56.7,95,78,88,53.1,5,120.1,69.5
129,Pajaro,Monterey Bay,7/16/2021,197,0.13,0.01,478,13.6,62.1,53.1,55.7,97,76,90,52.7,4.5,109,69.3
129,Pajaro,Monterey Bay,7/17/2021,198,0.17,0,609,13.9,63.8,52.2,56.8,97,76,88,53.4,4.5,107.8,69.6
129,Pajaro,Monterey Bay,7/18/2021,199,0.16,0,572,14.5,64.8,52.9,57.5,98,76,90,54.4,4.5,107.6,70
129,Pajaro,Monterey Bay,7/19/2021,200,0.18,0,605,14.6,65.8,54,58,98,75,89,54.7,4.9,117.8,70.2
129,Pajaro,Monterey Bay,7/20/2021,201,0.16,0,546,14.5,68.1,53.8,58.8,97,67,85,54.4,4.1,99.1,70.4
129,Pajaro,Monterey Bay,7/21/2021,202,0.18,0,620,14.2,67.1,53.9,58.8,97,68,84,53.9,4.2,101,70.6
129,Pajaro,Monterey Bay,7/22/2021,203,0.12,0,435,13.9,62.9,52.6,56.7,95,79,88,53.3,4.1,98.6,70
129,Pajaro,Monterey Bay,7/23/2021,204,0.16,0,567,13.8,62.5,53.4,57.1,97,76,86,53.1,4.8,114.3,69.9
129,Pajaro,Monterey Bay,7/24/2021,205,0.14,0,495,14.1,62.5,53.6,56.7,97,78,90,53.8,4.9,118.3,69.9
129,Pajaro,Monterey Bay,7/25/2021,206,0.16,0,555,14.6,64,55.6,58.2,95,78,88,54.7,5.6,133.4,70
129,Pajaro,Monterey Bay,7/26/2021,207,0.14,0,486,15,66,55.4,59.3,96,76,87,55.4,5.1,121.8,70.1
129,Pajaro,Monterey Bay,7/27/2021,208,0.18,0,615,15.6,67.8,57.4,60.9,92,74,86,56.5,4.8,116.3,70.5
129,Pajaro,Monterey Bay,7/28/2021,209,0.17,0,563,15.6,67.4,56.3,59.9,97,76,88,56.5,4.9,116.6,71
129,Pajaro,Monterey Bay,7/29/2021,210,0.14,0,488,15.9,65.5,56.4,59.7,97,80,91,57.1,4.6,109.8,71
129,Pajaro,Monterey Bay,7/30/2021,211,0.15,0,518,15.8,65.7,56.2,59.7,98,79,90,56.9,4.8,116.2,70.9
129,Pajaro,Monterey Bay,7/31/2021,212,0.14,0,470,15.8,65,57.2,60.2,96,80,89,56.8,5.3,126.5,70.7
129,Pajaro,Monterey Bay,8/1/2021,213,0.17,0,542,14.7,68.6,53.9,60.9,91,64,80,54.8,4.5,108.8,70.6
131,Fair Oaks,Sacramento Valley,7/1/2021,182,0.26,0,698,15.3,90.2,57,73.5,96,32,54,56,4.6,110.7,72.2
131,Fair Oaks,Sacramento Valley,7/2/2021,183,0.27,0,691,15,95.6,56.8,76.2,96,23,48,55.3,4,95.4,72.4
131,Fair Oaks,Sacramento Valley,7/3/2021,184,0.25,0,640,14.2,92.1,58.9,74.8,90,24,48,53.9,4.5,106.8,72.6
131,Fair Oaks,Sacramento Valley,7/4/2021,185,0.27,0,667,13.7,92.3,59.4,74.6,78,23,47,53,4.9,116.7,72.1
131,Fair Oaks,Sacramento Valley,7/5/2021,186,0.27,0,705,14,94.1,55.3,73.5,96,24,50,53.5,4.6,111,71.9
131,Fair Oaks,Sacramento Valley,7/6/2021,187,0.27,0,706,13.7,92.4,54.8,72.2,97,27,51,53,4.9,117.9,71.6
131,Fair Oaks,Sacramento Valley,7/7/2021,188,0.27,0,719,13.3,95.6,53.7,73.8,90,22,47,52.1,4.2,101.6,71.5
131,Fair Oaks,Sacramento Valley,7/8/2021,189,0.28,0,722,11.6,103.4,55.3,80.2,81,10,33,48.4,2.4,57.2,71.6
131,Fair Oaks,Sacramento Valley,7/9/2021,190,0.31,0,678,10.8,107.5,57.9,88.4,93,11,24,46.7,3,72.9,73
131,Fair Oaks,Sacramento Valley,7/10/2021,191,0.32,0,680,11.5,110.5,64.8,90.5,62,13,24,48.2,3.2,77.9,74.4
131,Fair Oaks,Sacramento Valley,7/11/2021,192,0.32,0,704,11,103.9,67.4,84.8,48,11,27,47.2,4.9,116.5,74.6
131,Fair Oaks,Sacramento Valley,7/12/2021,193,0.27,0,699,13,96.6,55.6,75.4,92,21,43,51.6,4.8,115.8,73.3
131,Fair Oaks,Sacramento Valley,7/13/2021,194,0.26,0,697,13.6,89.1,54.3,70.8,96,29,53,52.8,4.6,110.4,72.6
131,Fair Oaks,Sacramento Valley,7/14/2021,195,0.26,0,704,12.9,90.5,56.3,72.1,82,26,48,51.2,4.3,102.7,72.1
131,Fair Oaks,Sacramento Valley,7/15/2021,196,0.26,0,702,12.8,86.6,54.2,70.1,96,24,51,51.1,4.5,108.8,71.6
131,Fair Oaks,Sacramento Valley,7/16/2021,197,0.25,0,704,12.3,93.3,53.2,73.2,88,16,44,50,3.1,75.3,70.9
131,Fair Oaks,Sacramento Valley,7/17/2021,198,0.27,0,702,12.5,97.6,57.7,79,81,15,37,50.5,2.9,70.4,71.8
131,Fair Oaks,Sacramento Valley,7/18/2021,199,0.28,0,655,12.3,99.9,62.9,82.7,66,16,32,50,3,73,72.4
131,Fair Oaks,Sacramento Valley,7/19/2021,200,0.28,0,627,11.6,98.8,58.8,82.5,79,14,31,48.5,4,95.1,72.9
131,Fair Oaks,Sacramento Valley,7/20/2021,201,0.29,0,691,12.3,94.4,65.5,77.8,59,20,38,50,4.6,110.8,72.7
131,Fair Oaks,Sacramento Valley,7/21/2021,202,0.27,0,698,11,95,55.3,77.3,90,11,34,47,4,95.7,72.3
131,Fair Oaks,Sacramento Valley,7/22/2021,203,0.27,0,693,11.8,96.3,55.1,77,92,15,37,48.9,3.7,88.2,72.1
131,Fair Oaks,Sacramento Valley,7/23/2021,204,0.28,0,676,11.3,100.7,53.9,79.6,96,13,33,47.7,3.1,73.8,71.9
131,Fair Oaks,Sacramento Valley,7/24/2021,205,0.27,0,643,11.7,99.6,63.2,80.8,62,17,33,48.7,3.6,86.6,72.9
131,Fair Oaks,Sacramento Valley,7/25/2021,206,0.27,0,626,11.2,98.5,55.9,79.3,79,12,33,47.6,4.6,110.2,72.8
131,Fair Oaks,Sacramento Valley,7/26/2021,207,0.21,0,467,9.9,87.3,55,73.5,91,17,35,44.3,4.7,113.3,71.5
131,Fair Oaks,Sacramento Valley,7/27/2021,208,0.23,0,460,11.3,93.2,58.8,79.2,63,21,33,47.7,4.4,106.1,71.3
131,Fair Oaks,Sacramento Valley,7/28/2021,209,0.25,0,589,14.9,102.2,59,81,98,16,41,55.2,3.2,76.6,72.1
131,Fair Oaks,Sacramento Valley,7/29/2021,210,0.26,0,597,14.3,103.8,65.8,83.8,64,19,36,54.1,3.4,80.6,73.2
131,Fair Oaks,Sacramento Valley,7/30/2021,211,0.26,0,571,13.7,102.2,60.7,83.4,84,17,35,52.9,4.1,98.2,74
131,Fair Oaks,Sacramento Valley,7/31/2021,212,0.27,0,612,12.1,94,63.8,78.4,66,20,37,49.7,5.3,127.1,73.6
131,Fair Oaks,Sacramento Valley,8/1/2021,213,0.27,0,665,12.9,95.8,57,76.7,86,20,41,51.2,4.6,111.1,73.2
135,Blythe NE,Imperial/Coachella Valley,7/1/2021,182,,0,691,22.5,106.4,75.7,91.4,76,28,45,66.9,4.6,111.5,101.2
135,Blythe NE,Imperial/Coachella Valley,7/2/2021,183,,0,433,23.3,102,75.7,88.6,75,34,51,67.9,3.8,90.9,101
135,Blythe NE,Imperial/Coachella Valley,7/3/2021,184,,0,529,22.6,105.9,76.6,91.5,74,27,45,67.1,3.7,89.5,99.7
135,Blythe NE,Imperial/Coachella Valley,7/4/2021,185,,0,669,21.1,109.6,78,93.7,67,18,39,65,4,95.2,100.7
135,Blythe NE,Imperial/Coachella Valley,7/5/2021,186,,0,691,17.8,110.3,73.8,92.5,74,14,34,60.2,4.5,107.8,101.9
135,Blythe NE,Imperial/Coachella Valley,7/6/2021,187,,0,711,15.2,108.2,72.5,91.8,50,17,30,55.7,5,121.1,101.9
135,Blythe NE,Imperial/Coachella Valley,7/7/2021,188,,0,692,16.9,111.6,73.6,92.9,56,18,32,58.8,5.6,134.1,102
135,Blythe NE,Imperial/Coachella Valley,7/8/2021,189,,0,679,23.8,110,78.1,94.8,63,25,43,68.5,4.9,118.5,102.7
135,Blythe NE,Imperial/Coachella Valley,7/9/2021,190,,0,665,24.6,107.4,84.6,96.8,62,31,41,69.5,5.2,124.2,103.7
135,Blythe NE,Imperial/Coachella Valley,7/10/2021,191,,0,661,23.7,109.2,85.6,98,59,28,38,68.4,5,119.2,104.4
135,Blythe NE,Imperial/Coachella Valley,7/11/2021,192,,0,654,23.1,108,82.6,96,58,26,40,67.6,5.3,126.4,104.9
135,Blythe NE,Imperial/Coachella Valley,7/12/2021,193,,0,626,22.4,107.8,83.4,93.9,56,23,41,66.8,3,72.1,104.6
135,Blythe NE,Imperial/Coachella Valley,7/13/2021,194,,0,549,22,106.5,80.2,92.9,56,26,42,66.3,5.7,137.4,103.8
135,Blythe NE,Imperial/Coachella Valley,7/14/2021,195,,0,656,22.2,107.2,80.5,94.5,58,28,40,66.4,6.2,147.9,103.5
135,Blythe NE,Imperial/Coachella Valley,7/15/2021,196,,0,651,21.7,107.8,82.8,95.5,64,25,38,65.8,6,143.5,104.1
135,Blythe NE,Imperial/Coachella Valley,7/16/2021,197,,0,647,18.5,110.5,78.1,95.9,66,19,32,61.3,6,145.1,104
135,Blythe NE,Imperial/Coachella Valley,7/17/2021,198,,0,539,20.9,107.5,79.9,94.3,62,23,38,64.8,5.1,122.9,103.9
135,Blythe NE,Imperial/Coachella Valley,7/18/2021,199,,0,553,19.5,108.5,80.7,96.1,57,19,34,62.8,4.7,111.7,103.5
135,Blythe NE,Imperial/Coachella Valley,7/19/2021,200,,0,622,21.7,111.8,80.4,96.3,67,22,37,65.8,4.7,113.3,104.1
135,Blythe NE,Imperial/Coachella Valley,7/20/2021,201,,0,525,20.5,109.9,84.6,97.5,62,20,34,64.2,3.3,79.2,104.7
135,Blythe NE,Imperial/Coachella Valley,7/21/2021,202,,0,636,21.9,113.9,83.4,98.3,58,20,35,66.1,4.2,101.7,105.2
135,Blythe NE,Imperial/Coachella Valley,7/22/2021,203,,0,618,22.8,110.2,82.7,97.6,69,24,37,67.2,5.3,126.4,105.7
135,Blythe NE,Imperial/Coachella Valley,7/23/2021,204,,0,558,22.1,108.3,81.8,95.3,72,23,39,66.3,6.7,160.9,105.4
135,Blythe NE,Imperial/Coachella Valley,7/24/2021,205,,0.11,318,25.6,96,77.5,86.7,86,40,59,70.6,3.3,79.4,103.1
135,Blythe NE,Imperial/Coachella Valley,7/25/2021,206,,0,533,25.9,101.7,79.7,87.3,83,37,58,71,3.1,74.8,100.2
135,Blythe NE,Imperial/Coachella Valley,7/26/2021,207,,0.01,638,25.3,102.1,77.4,89.4,89,32,54,70.3,3.8,90.9,100.3
135,Blythe NE,Imperial/Coachella Valley,7/27/2021,208,,0,676,19.5,109.4,77,94.2,71,15,36,62.7,3.2,76.3,101.5
135,Blythe NE,Imperial/Coachella Valley,7/28/2021,209,,0,317,24,106.5,80.3,91.5,69,24,47,68.7,2.3,55.8,101.6
135,Blythe NE,Imperial/Coachella Valley,7/29/2021,210,,0,675,20.5,113.9,76.7,95.3,84,18,36,64.2,3.9,92.6,101
135,Blythe NE,Imperial/Coachella Valley,7/30/2021,211,,0,222,23.3,98.5,81.1,88.6,66,35,51,67.9,3.1,74.8,101.4
135,Blythe NE,Imperial/Coachella Valley,7/31/2021,212,,0,650,23,105,77.9,91,76,24,46,67.5,2.9,69.5,100.1
135,Blythe NE,Imperial/Coachella Valley,8/1/2021,213,,0,658,19.5,111.1,78.5,95.5,71,15,34,62.8,3.6,85.4,101.8
136,Oasis,Imperial/Coachella Valley,7/1/2021,182,0.28,0,617,27.1,110.9,77.9,95.4,79,29,48,72.3,4.2,101.4,83
136,Oasis,Imperial/Coachella Valley,7/2/2021,183,0.29,0,616,30.9,114,82.7,96.4,80,34,53,76.2,5.3,126.8,83.4
136,Oasis,Imperial/Coachella Valley,7/3/2021,184,0.28,0,541,25.3,111.7,85,96.9,75,18,42,70.3,4.7,111.8,83.9
136,Oasis,Imperial/Coachella Valley,7/4/2021,185,0.3,0,604,23.6,,82.9,99.5,60,17,37,68.3,4.4,106.7,83.7
136,Oasis,Imperial/Coachella Valley,7/5/2021,186,0.35,0,690,19.2,,79.6,101.3,59,11,28,62.3,4.9,117.9,83.4
136,Oasis,Imperial/Coachella Valley,7/6/2021,187,0.36,0,697,16,,74.7,101.7,36,12,23,57.2,4.7,113.4,83.2
136,Oasis,Imperial/Coachella Valley,7/7/2021,188,0.33,0.04,681,23,,70.4,100.1,90,18,35,67.6,4.4,106.8,83
136,Oasis,Imperial/Coachella Valley,7/8/2021,189,0.31,0.02,639,33.7,,82.4,100.5,95,21,51,78.9,5,121,83
136,Oasis,Imperial/Coachella Valley,7/9/2021,190,0.28,0,557,39.6,,93.8,,73,27,,,3.9,94.5,83.9
136,Oasis,Imperial/Coachella Valley,7/10/2021,191,0.33,0,596,29.7,,86.7,107.2,68,24,,,5.6,133.3,84.5
136,Oasis,Imperial/Coachella Valley,7/11/2021,192,0.34,0,636,29.2,,89,107.3,47,26,,,5.5,132,84.4
136,Oasis,Imperial/Coachella Valley,7/12/2021,193,0.31,0,609,38.1,,89.4,103.9,71,33,,,5.8,138.5,84.6
136,Oasis,Imperial/Coachella Valley,7/13/2021,194,0.32,0.08,636,33.6,,77.3,99.4,100,34,52,78.8,6.1,146.9,85
136,Oasis,Imperial/Coachella Valley,7/14/2021,195,0.3,0,638,38,,85.3,101.9,71,31,,,4.4,106.6,84.8
136,Oasis,Imperial/Coachella Valley,7/15/2021,196,0.29,0,646,33.1,,66,99.7,100,27,51,78.3,4.2,100.3,85
136,Oasis,Imperial/Coachella Valley,7/16/2021,197,0.32,0,648,25.2,,84.7,103,71,22,35,70.2,4.4,106.6,84.5
136,Oasis,Imperial/Coachella Valley,7/17/2021,198,0.33,0,603,29.2,,83.2,101.4,61,29,43,74.6,6.6,157.5,83.9
136,Oasis,Imperial/Coachella Valley,7/18/2021,199,0.34,0,644,36,,87.4,106.1,71,28,,,6.1,145.3,84.2
136,Oasis,Imperial/Coachella Valley,7/19/2021,200,0.34,0,647,29.9,,89.6,107.4,60,25,,,5.3,126.5,84.5
136,Oasis,Imperial/Coachella Valley,7/20/2021,201,0.33,0,614,27.4,,85.4,104.2,48,26,37,72.7,5.1,122.9,84.5
136,Oasis,Imperial/Coachella Valley,7/21/2021,202,0.3,0.09,525,28,,72.1,103.6,94,20,38,73.3,5.4,129.3,84.3
136,Oasis,Imperial/Coachella Valley,7/22/2021,203,0.29,0.18,572,36.4,,77,100.7,100,32,54,81.2,5.6,133.7,83.7
136,Oasis,Imperial/Coachella Valley,7/23/2021,204,0.29,0,558,35.5,,87.7,104,66,26,,,5,119.1,83.9
136,Oasis,Imperial/Coachella Valley,7/24/2021,205,0.15,0,301,42.4,122,91.4,103.5,76,48,,,3.7,88,84.1
136,Oasis,Imperial/Coachella Valley,7/25/2021,206,0.15,0,339,32.3,120.6,87.5,94,73,43,59,77.6,4.8,114.9,83.7
136,Oasis,Imperial/Coachella Valley,7/26/2021,207,0.25,0.02,579,31.7,,78.5,93.4,100,28,59,77,5.3,126,83.4
136,Oasis,Imperial/Coachella Valley,7/27/2021,208,0.32,0,637,31.1,,81.4,101.7,82,22,45,76.5,5,119.4,83.3
136,Oasis,Imperial/Coachella Valley,7/28/2021,209,0.32,0,610,26,,87.2,102.6,58,19,37,71.1,5,119.7,83.6
136,Oasis,Imperial/Coachella Valley,7/29/2021,210,0.34,0,647,19.8,118.2,85.2,103.2,48,13,28,63.2,5.2,123.7,83.9
136,Oasis,Imperial/Coachella Valley,7/30/2021,211,0.26,0,430,27,,86.4,100.9,68,27,40,72.2,6.2,147.9,84.3
136,Oasis,Imperial/Coachella Valley,7/31/2021,212,0.29,0,590,26,115.5,82.2,96.1,75,27,45,71.1,5,118.9,84.3
136,Oasis,Imperial/Coachella Valley,8/1/2021,213,0.36,0,656,20.6,,85.7,105.2,49,13,,,5.2,124.1,84.4
139,Winters,Sacramento Valley,7/1/2021,182,,0,720,19.3,91.9,56.9,71.2,99,41,74,62.5,2.9,68.8,77.3
139,Winters,Sacramento Valley,7/2/2021,183,,0,729,18.5,95.4,55,72.4,100,32,68,61.3,2.5,59.3,76.3
139,Winters,Sacramento Valley,7/3/2021,184,,0,692,16.6,99.5,54.7,75.5,100,28,55,58.2,3.3,79.1,76.6
139,Winters,Sacramento Valley,7/4/2021,185,,0,713,16.3,97.1,58.4,77.1,84,28,51,57.7,4.3,103.1,76.4
139,Winters,Sacramento Valley,7/5/2021,186,,0,716,30.2,,54.1,71,100,36,,,3.3,80.1,76.1
139,Winters,Sacramento Valley,7/6/2021,187,,0,709,,98.2,54,73.8,100,35,,,2.9,69.7,75.2
139,Winters,Sacramento Valley,7/7/2021,188,,0,727,,96,,71.8,100,100,,,3,73,75.5
139,Winters,Sacramento Valley,7/8/2021,189,,0,729,,100.1,,58.2,100,100,,,2.9,68.4,75.8
139,Winters,Sacramento Valley,7/9/2021,190,,0,693,,107,59.9,79.1,100,84,,,2.9,69.3,76
139,Winters,Sacramento Valley,7/10/2021,191,,0,694,26.7,108,63.2,86.5,100,18,,,3.7,89.4,76.9
139,Winters,Sacramento Valley,7/11/2021,192,,0,718,20.4,97,60.3,74.5,95,33,70,64.1,2.8,67.4,77.8
139,Winters,Sacramento Valley,7/12/2021,193,,0,709,16.6,96.1,53.5,73.6,100,34,59,58.3,2.4,58,77.7
139,Winters,Sacramento Valley,7/13/2021,194,,0,712,16.1,93,54.2,72,100,35,60,57.5,2.6,63.5,77.1
139,Winters,Sacramento Valley,7/14/2021,195,,0,719,15,91.5,51.9,72.6,100,32,55,55.4,3.7,89,76.3
139,Winters,Sacramento Valley,7/15/2021,196,,0,705,15.3,89.9,53.8,71.1,92,36,59,56,2.9,69.2,75.6
139,Winters,Sacramento Valley,7/16/2021,197,,0,713,18.3,86.9,49.7,66.7,100,43,82,61,2.3,56.2,75.4
139,Winters,Sacramento Valley,7/17/2021,198,,0,711,17,95.7,52.9,74.1,100,31,59,59,2.2,53.8,75.5
139,Winters,Sacramento Valley,7/18/2021,199,,0,684,18.2,100.3,54.3,72.2,100,30,68,60.8,2.7,64.4,75.3
139,Winters,Sacramento Valley,7/19/2021,200,,0,647,14.7,99.2,60.2,79,78,19,43,54.9,3.3,79.4,74.8
139,Winters,Sacramento Valley,7/20/2021,201,,0,710,15.3,96.4,54.5,76.3,94,27,49,55.9,3.6,86.4,75.1
139,Winters,Sacramento Valley,7/21/2021,202,,0,710,17.5,90.5,53.6,69.4,100,40,71,59.7,3.1,74,74.9
139,Winters,Sacramento Valley,7/22/2021,203,,0,708,24.8,91.9,51.9,66.5,100,59,,,2.9,68.6,74.2
139,Winters,Sacramento Valley,7/23/2021,204,,0,713,,93.6,49.1,74,100,100,,,3.3,78.9,74.1
139,Winters,Sacramento Valley,7/24/2021,205,,0,680,,98.4,,74.9,100,100,,,3.5,83.9,74.4
139,Winters,Sacramento Valley,7/25/2021,206,,0,670,,99.6,57.4,79.4,100,100,,,3.7,89.6,74.8
139,Winters,Sacramento Valley,7/26/2021,207,,0,515,,90.1,58.6,71.7,100,100,,,3.9,92.9,74.5
139,Winters,Sacramento Valley,7/27/2021,208,,0.01,757,13.3,91.9,,84,100,24,33,52.2,5.9,140.6,73.9
139,Winters,Sacramento Valley,7/28/2021,209,,0,643,16.3,99,61.3,82.8,76,29,42,57.7,3.4,82.4,74.1
139,Winters,Sacramento Valley,7/29/2021,210,,0,624,17.5,103.8,64.8,83.8,78,26,44,59.6,3.3,79.8,74.9
139,Winters,Sacramento Valley,7/30/2021,211,,0,665,16,102.1,64.2,82.7,79,22,42,57.3,4.3,102.7,75.6
139,Winters,Sacramento Valley,7/31/2021,212,,0,678,14.1,98.6,60.5,80,79,22,40,53.7,3.6,87.6,74.9
139,Winters,Sacramento Valley,8/1/2021,213,,0,683,14.6,96,58.4,77.6,87,25,45,54.7,3.9,92.8,74.7
140,Twitchell Island,San Francisco Bay,7/1/2021,182,0.27,0,639,15.9,84.9,60.2,71,86,40,61,57,10.5,251.6,76.7
140,Twitchell Island,San Francisco Bay,7/2/2021,183,0.28,0,660,15.8,89.4,59,71.4,88,36,60,56.9,10.7,255.9,76.8
140,Twitchell Island,San Francisco Bay,7/3/2021,184,0.26,0,566,15.5,86.3,58.3,69.8,91,39,62,56.3,13,311.8,76
140,Twitchell Island,San Francisco Bay,7/4/2021,185,0.29,0,647,15,85.1,58.3,69.1,91,36,62,55.5,13.8,332.1,75.4
140,Twitchell Island,San Francisco Bay,7/5/2021,186,0.29,0,659,15.1,86,57.3,68.5,93,36,63,55.5,13.7,329.4,75
140,Twitchell Island,San Francisco Bay,7/6/2021,187,0.3,0,646,13.8,84.6,56.9,68.8,91,31,57,53.2,13.3,318.9,74.7
140,Twitchell Island,San Francisco Bay,7/7/2021,188,0.3,0,666,14,86.9,57.4,70.3,84,35,55,53.5,12.2,292.3,75
140,Twitchell Island,San Francisco Bay,7/8/2021,189,0.28,0,673,14.1,101,57,77.7,85,14,43,53.6,5.3,127.6,77
140,Twitchell Island,San Francisco Bay,7/9/2021,190,0.3,0,497,12.3,102.3,63.3,84.7,72,12,30,50,7.1,169.9,79.4
140,Twitchell Island,San Francisco Bay,7/10/2021,191,0.33,0,504,11.7,104.1,65.5,84.1,59,13,29,48.7,10,239.8,79.8
140,Twitchell Island,San Francisco Bay,7/11/2021,192,0.33,0,522,13,92.1,62.1,76.4,69,28,42,51.5,13.7,329.7,79.2
140,Twitchell Island,San Francisco Bay,7/12/2021,193,0.26,0,514,13.7,86.9,58.5,70.1,79,34,55,53,12.9,310.3,77.4
140,Twitchell Island,San Francisco Bay,7/13/2021,194,0.23,0,519,14,82.3,56.8,66.9,87,39,62,53.5,12.3,295.6,76.4
140,Twitchell Island,San Francisco Bay,7/14/2021,195,0.23,0,536,14.1,83.9,55.4,67.2,92,37,62,53.8,10.8,259.2,75.9
140,Twitchell Island,San Francisco Bay,7/15/2021,196,0.24,0,562,13.6,83.9,55.7,66.8,90,34,61,52.8,10.7,256.8,75.8
140,Twitchell Island,San Francisco Bay,7/16/2021,197,0.23,0,564,14.2,88.2,55.6,70.2,91,31,56,54,7.8,186.2,76.2
140,Twitchell Island,San Francisco Bay,7/17/2021,198,0.25,0,561,14.1,94.9,59.2,75.4,83,23,47,53.8,6.3,152.4,77.8
140,Twitchell Island,San Francisco Bay,7/18/2021,199,0.24,0,498,13.3,98.1,59.8,78.4,74,18,40,52.2,5.8,138.2,78.9
140,Twitchell Island,San Francisco Bay,7/19/2021,200,0.26,0,532,13.7,96,63.5,77.7,67,22,42,52.9,7,168,79.6
140,Twitchell Island,San Francisco Bay,7/20/2021,201,0.29,0,559,13.5,88.4,60,73.5,80,28,48,52.5,10.4,249.2,78.5
140,Twitchell Island,San Francisco Bay,7/21/2021,202,0.3,0,420,12.1,91.5,65.3,78.6,64,25,36,49.7,10.3,246.6,80.6
140,Twitchell Island,San Francisco Bay,7/22/2021,203,0.28,0,588,13.2,92.1,56.9,74,80,25,46,52,7.5,178.9,78.5
140,Twitchell Island,San Francisco Bay,7/23/2021,204,0.27,0,557,13.4,98.6,59.8,76.2,76,23,44,52.4,7,168.5,79.1
140,Twitchell Island,San Francisco Bay,7/24/2021,205,0.3,0,571,13.1,94.1,60.3,75.4,75,22,44,51.7,10.1,242.4,79.1
140,Twitchell Island,San Francisco Bay,7/25/2021,206,0.3,0,531,12.2,91.6,59.2,73.7,82,23,43,49.8,12.9,310.2,77.8
140,Twitchell Island,San Francisco Bay,7/26/2021,207,0.19,0,402,13.4,82.8,59.5,68.5,79,34,56,52.4,10.3,246.1,76.3
140,Twitchell Island,San Francisco Bay,7/27/2021,208,0.24,0,511,13.3,95.4,57.8,77.1,80,20,42,52.2,4.9,116.8,77.1
140,Twitchell Island,San Francisco Bay,7/28/2021,209,0.28,0,515,14.3,99.1,65,79.5,65,23,42,54.1,9.7,231.8,78.4
140,Twitchell Island,San Francisco Bay,7/29/2021,210,0.29,0,532,14.9,96.5,65.5,79.8,69,25,43,55.2,10.3,246.4,79.1
140,Twitchell Island,San Francisco Bay,7/30/2021,211,0.32,0,553,13.7,96.7,65.3,78.1,67,22,42,53,11.7,280.4,79.1
140,Twitchell Island,San Francisco Bay,7/31/2021,212,0.28,0,548,14.7,87.7,61.3,72.3,83,31,54,54.9,13,311.3,77.8
140,Twitchell Island,San Francisco Bay,8/1/2021,213,0.28,0,575,14.3,86.7,59.6,69.8,87,32,58,54.2,14.1,337.6,76.8
143,San Juan Valley,Monterey Bay,7/1/2021,182,0.22,0,647,15.1,74.2,53.4,62.5,95,59,78,55.6,6.1,145.8,70.3
143,San Juan Valley,Monterey Bay,7/2/2021,183,0.23,0,648,14.7,75.7,53.7,61.7,96,55,78,54.9,6,144.6,70.1
143,San Juan Valley,Monterey Bay,7/3/2021,184,0.22,0,631,14.7,78.1,52.5,62.6,94,53,76,54.8,6.1,147.4,69.9
143,San Juan Valley,Monterey Bay,7/4/2021,185,0.23,0,678,14.2,74.9,51.5,61.9,94,55,75,54,6.8,162.1,69.7
143,San Juan Valley,Monterey Bay,7/5/2021,186,0.24,0,690,14,78.8,51.3,61.8,95,47,74,53.6,6,145.1,69.6
143,San Juan Valley,Monterey Bay,7/6/2021,187,0.24,0,671,14.2,81.8,51.5,63.8,96,41,70,53.9,4.3,102.5,69.7
143,San Juan Valley,Monterey Bay,7/7/2021,188,0.24,0,688,13.9,81.2,48.3,63.7,97,43,69,53.3,4,96.9,70.2
143,San Juan Valley,Monterey Bay,7/8/2021,189,0.27,0,703,13.7,86.4,49,66.4,97,35,62,53,5,119.5,70.4
143,San Juan Valley,Monterey Bay,7/9/2021,190,0.31,0,662,13.5,90.2,56.5,71.7,88,26,51,52.6,6.1,145.7,71
143,San Juan Valley,Monterey Bay,7/10/2021,191,0.29,0,682,14.7,91,55.5,71.1,89,29,57,54.9,5,120.6,71.6
143,San Juan Valley,Monterey Bay,7/11/2021,192,0.26,0,679,14,85.9,53.7,66.3,90,36,63,53.6,5.2,125.2,71.7
143,San Juan Valley,Monterey Bay,7/12/2021,193,0.25,0,683,13.7,80.6,51.2,63,96,41,70,53,4.9,117,71
143,San Juan Valley,Monterey Bay,7/13/2021,194,0.22,0,666,13.4,72.9,49.9,59.6,94,56,77,52.4,6.2,148.3,70.3
143,San Juan Valley,Monterey Bay,7/14/2021,195,0.21,0,610,13.7,70.3,52.1,59.7,93,59,78,52.9,7.8,187.2,69.2
143,San Juan Valley,Monterey Bay,7/15/2021,196,0.22,0,657,13.4,73.7,49.1,60.2,95,54,75,52.4,6.3,151.6,68.9
143,San Juan Valley,Monterey Bay,7/16/2021,197,0.22,0,662,13,73.1,47.8,58.6,96,52,77,51.5,5.7,137.7,68.6
143,San Juan Valley,Monterey Bay,7/17/2021,198,0.24,0,668,13.5,78.4,51.1,61.5,97,44,73,52.6,5.6,133.6,68.7
143,San Juan Valley,Monterey Bay,7/18/2021,199,0.25,0,627,13.4,83.4,50,64.3,97,35,65,52.4,5.5,133,69
