Stn Id,Stn Name,CIMIS Region,Date,Jul,ETo (in),Precip (in),Sol Rad (Ly/day),Avg Vap Pres (mBars),Max Air Temp (F),Min Air Temp (F),Avg Air Temp (F),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (F),Avg Wind Speed (mph),Wind Run (miles),Avg Soil Temp (F)
139,Winters,Sacramento Valley,1/3/2025,003,0.02,0.11,113,10.3,61,41.3,51,97,58,81,45.3,3.9,93.8,51.1
139,Winters,Sacramento Valley,1/4/2025,004,0.04,0,163,8.7,58.5,37,46.9,94,57,80,41,2.2,52.3,50.6
139,Winters,Sacramento Valley,1/5/2025,005,0.05,0,206,9.5,61.8,40.4,49,95,58,80,43.2,2.1,50.8,50.3
139,Winters,Sacramento Valley,1/6/2025,006,0.04,0,156,9.6,61.6,38.8,50.3,98,51,78,43.5,3.7,89.3,50.2
139,Winters,Sacramento Valley,1/7/2025,007,0.13,0,196,6.2,65.6,53.9,59,49,28,36,32.3,8.5,205.1,50.6
139,Winters,Sacramento Valley,1/8/2025,008,0.1,0,218,6,70,36.9,55.5,90,22,40,31.4,4.9,117.4,50.7
139,Winters,Sacramento Valley,1/9/2025,009,0.12,0,223,5.4,73.1,33.5,59.2,92,18,31,28.9,5,120,50.1
139,Winters,Sacramento Valley,1/10/2025,010,0.05,0,211,8.3,64.2,35.4,48.9,90,43,70,39.6,2.4,58.6,50.3
139,Winters,Sacramento Valley,1/11/2025,011,0.13,0,233,4.6,64.9,50.8,57.9,66,18,28,25.3,7.7,184.5,50.1
139,Winters,Sacramento Valley,1/12/2025,012,0.12,0,232,4.8,63.7,47.5,55.8,40,25,31,26,6.4,153.7,49.9
139,Winters,Sacramento Valley,1/13/2025,013,0.1,0,220,4.8,61.1,43.6,53.9,55,26,34,25.9,6,145,49.5
139,Winters,Sacramento Valley,1/14/2025,014,0.06,0.03,227,6.1,61.1,32.1,45.2,84,36,59,31.8,2.6,62.4,48.8
139,Winters,Sacramento Valley,1/15/2025,015,0.05,0,229,6.5,63.9,30.2,44.6,93,35,65,33.6,2,47.4,48.2
139,Winters,Sacramento Valley,1/16/2025,016,0.06,0,227,7.3,64.4,33.3,45.9,92,41,70,36.6,2.4,56.6,47.8
139,Winters,Sacramento Valley,1/17/2025,017,0.05,0.01,235,7.5,61.1,30.1,44.1,95,51,76,37.1,1.9,45.5,47.5
139,Winters,Sacramento Valley,1/18/2025,018,0.06,0,250,7.5,63.3,32.2,45,96,42,73,37.1,2,49,47.5
139,Winters,Sacramento Valley,1/19/2025,019,0.05,0,247,7.2,59.9,28.4,42.1,97,51,79,36.2,2.3,56.3,47
139,Winters,Sacramento Valley,1/20/2025,020,0.12,0,269,3.9,63.1,36.1,53.3,84,18,28,21.1,6,144.5,47
139,Winters,Sacramento Valley,1/21/2025,021,0.06,0,257,5.8,59.4,26.1,41.6,82,40,64,30.5,2.6,61.4,46.3
139,Winters,Sacramento Valley,1/22/2025,022,0.07,0,265,6.1,64.7,28.3,44.7,90,31,60,31.8,2.7,65.6,45.9
139,Winters,Sacramento Valley,1/23/2025,023,0.07,0,268,5.7,67.7,29.3,46.4,87,24,53,30.1,2.3,55,45.9
139,Winters,Sacramento Valley,1/24/2025,024,0.06,0.01,239,7.2,64.4,31.2,45.4,90,41,70,36.1,2.2,53.6,46.1
139,Winters,Sacramento Valley,1/25/2025,025,0.08,0.01,146,5.1,55.3,33.7,48.8,92,24,44,27.8,5.5,131.1,46.4
139,Winters,Sacramento Valley,1/26/2025,026,0.11,0,278,3.6,57.4,40.4,49.6,48,23,30,19.4,6,145,46.2
139,Winters,Sacramento Valley,1/27/2025,027,0.11,0,287,4.1,65.2,33.3,51.9,71,20,31,22.2,4.8,114.2,46.4
139,Winters,Sacramento Valley,1/28/2025,028,0.06,0,284,5.9,60.7,25.7,41.6,90,37,66,31.1,2,47.7,45.9
139,Winters,Sacramento Valley,1/29/2025,029,0.06,0,287,6.8,58,25.9,40.5,94,55,79,34.5,1.9,46.6,45.5
139,Winters,Sacramento Valley,1/30/2025,030,0.06,0,272,7.2,55.7,28.9,41.3,96,59,81,36.1,2.1,49.8,45.5
139,Winters,Sacramento Valley,1/31/2025,031,0,0.24,38,9.5,48.7,36.7,44.8,97,87,94,43.2,3.1,74.7,45.9
140,Twitchell Island,San Francisco Bay,1/1/2025,001,0.01,0,77,9.9,53.9,34.2,45.5,100,74,95,44.2,2.1,50.4,52.6
140,Twitchell Island,San Francisco Bay,1/2/2025,002,0.05,0,234,10.5,62.6,39.5,50.2,100,58,85,45.9,2.5,60,52.8
140,Twitchell Island,San Francisco Bay,1/3/2025,003,0.01,0.06,83,11.8,59,42.4,49.7,100,78,97,48.9,4.2,99.9,53
140,Twitchell Island,San Francisco Bay,1/4/2025,004,0.04,0,182,10.4,58.7,35,47.4,100,66,93,45.6,3.2,77.9,52.1
140,Twitchell Island,San Francisco Bay,1/5/2025,005,0.05,0,241,10.4,64.9,36.8,49.6,100,58,86,45.7,2.9,70.5,52.1
140,Twitchell Island,San Francisco Bay,1/6/2025,006,0.03,0,134,10.7,61.9,36.3,47.9,100,67,94,46.3,4.8,115.4,51.4
140,Twitchell Island,San Francisco Bay,1/7/2025,007,0.13,0,247,7.7,66,49.5,56.3,66,33,50,37.7,11.5,275.4,52.1
140,Twitchell Island,San Francisco Bay,1/8/2025,008,0.08,0,260,7.8,66.8,35.6,51.2,100,32,61,38.1,3.9,93.3,51.6
140,Twitchell Island,San Francisco Bay,1/9/2025,009,0.07,0,261,9.3,71.6,32.1,50,100,40,75,42.5,3,73.1,50.9
140,Twitchell Island,San Francisco Bay,1/10/2025,010,0.06,0,250,10.1,64.7,35.3,49.7,100,52,83,44.9,3.4,80.5,51
140,Twitchell Island,San Francisco Bay,1/11/2025,011,0.16,0,273,6.2,66.2,46.2,55.9,93,21,41,32.4,12.7,304.5,51.3
140,Twitchell Island,San Francisco Bay,1/12/2025,012,0.11,0,272,6.1,65.9,38.6,52.3,85,28,46,32,6.9,164.6,50.7
140,Twitchell Island,San Francisco Bay,1/13/2025,013,0.09,0,265,6.7,63.7,34.2,48.3,100,28,58,34.4,5.6,133.5,49.9
140,Twitchell Island,San Francisco Bay,1/14/2025,014,0.06,0,262,7.5,65.3,32.7,45.5,100,40,73,37.3,2.6,61.9,48.7
140,Twitchell Island,San Francisco Bay,1/15/2025,015,0.07,0,268,8.3,68.6,34.4,47.4,100,36,75,39.8,2.7,65.7,48.5
140,Twitchell Island,San Francisco Bay,1/16/2025,016,0.07,0,271,9,69.8,33,48.1,100,38,78,41.7,2.5,59.7,48.5
140,Twitchell Island,San Francisco Bay,1/17/2025,017,0.06,0,269,10.3,59.9,30.7,47.9,100,64,90,45.3,5.4,128.6,48.7
140,Twitchell Island,San Francisco Bay,1/18/2025,018,0.06,0,262,10.7,66.8,34,49.6,100,47,89,46.4,3.6,85.9,49.9
140,Twitchell Island,San Francisco Bay,1/19/2025,019,0.05,0,239,9.4,60.1,29.9,44.6,100,62,94,43,4.8,116.1,48.7
140,Twitchell Island,San Francisco Bay,1/20/2025,020,0.1,0,299,6.7,65.8,33,50.3,100,24,54,34.2,6.3,152,48.9
140,Twitchell Island,San Francisco Bay,1/21/2025,021,0.06,0,281,7.5,64.8,29.4,43.4,100,40,78,37.1,2.7,65.5,47.5
140,Twitchell Island,San Francisco Bay,1/22/2025,022,0.07,0,293,7.2,61.1,29.1,43.3,100,41,76,36.1,2.5,59.3,47
140,Twitchell Island,San Francisco Bay,1/23/2025,023,0.07,0,289,8.3,69.3,28,46.8,100,37,76,39.6,2.6,62.7,47.3
140,Twitchell Island,San Francisco Bay,1/24/2025,024,0.06,0,250,9,64.6,34.1,47.3,100,48,81,41.9,2.9,69.3,47.9
140,Twitchell Island,San Francisco Bay,1/25/2025,025,0.03,0,76,7.3,53.3,37.1,46.9,98,36,66,36.3,4.8,115.3,48.3
140,Twitchell Island,San Francisco Bay,1/26/2025,026,0.1,0,281,5.7,59.7,40.2,48.7,100,24,48,30.1,6.9,166.5,48.1
140,Twitchell Island,San Francisco Bay,1/27/2025,027,0.1,0,306,5.3,66.5,27.8,48,88,21,47,28.6,4.1,97.5,47.4
140,Twitchell Island,San Francisco Bay,1/28/2025,028,0.07,0,304,7.9,64.2,28.2,45.5,100,41,76,38.3,2.7,64.4,46.6
140,Twitchell Island,San Francisco Bay,1/29/2025,029,0.06,0,281,8.7,61.6,30.4,44.2,100,55,88,41,2.9,68.4,47.2
140,Twitchell Island,San Francisco Bay,1/30/2025,030,0.06,0,267,9,58,30.6,45.6,100,61,87,41.9,3.8,91.3,47.9
140,Twitchell Island,San Francisco Bay,1/31/2025,031,0,0.15,52,11,51.7,39.6,46.9,100,99,100,47.1,4.4,105.7,48.4
143,San Juan Valley,Monterey Bay,1/1/2025,001,,0,235,7.6,63,31.3,46.1,94,48,71,37.3,2.6,61.9,53.1
143,San Juan Valley,Monterey Bay,1/2/2025,002,,0,243,9.1,69.3,38.6,50.5,90,47,73,42.1,2.6,63.1,52.6
143,San Juan Valley,Monterey Bay,1/3/2025,003,,0.03,98,10.9,59.4,39.4,49.6,97,74,90,46.8,3.5,85.2,52.9
143,San Juan Valley,Monterey Bay,1/4/2025,004,,0.01,185,9.1,57.8,36.4,45.4,99,68,88,42.2,2,47.5,52.8
143,San Juan Valley,Monterey Bay,1/5/2025,005,,0,239,9.1,62.8,35.3,46.9,99,54,84,42.2,2.4,58.4,52.2
143,San Juan Valley,Monterey Bay,1/6/2025,006,,0,246,10.5,65.9,34.4,49.9,98,64,86,45.8,3.1,74,51.9
143,San Juan Valley,Monterey Bay,1/7/2025,007,,0,256,7.9,67.9,42.9,53.2,94,29,57,38.3,3.4,80.4,52.4
143,San Juan Valley,Monterey Bay,1/8/2025,008,,0,267,6.3,68.3,35,49.9,83,26,52,32.8,2.7,65.9,52
143,San Juan Valley,Monterey Bay,1/9/2025,009,,0,266,6.8,71.3,32.3,47.6,90,30,61,34.7,2.7,64.1,51.2
143,San Juan Valley,Monterey Bay,1/10/2025,010,,0,263,6.9,69.5,33.4,47.9,90,32,61,35,2.9,70.5,50.8
143,San Juan Valley,Monterey Bay,1/11/2025,011,,0,272,7,66.4,37.7,50.7,95,26,56,35.5,3.2,76.5,50.8
143,San Juan Valley,Monterey Bay,1/12/2025,012,,0,276,5.1,65.8,30.5,45.4,81,26,49,27.4,2.8,68,50.2
143,San Juan Valley,Monterey Bay,1/13/2025,013,,0,269,6,63.8,29,43.6,85,35,62,31.4,2.8,67.5,49.4
143,San Juan Valley,Monterey Bay,1/14/2025,014,,0,274,5.8,64.4,26.3,41.7,93,30,65,30.8,2.7,65.2,48.7
143,San Juan Valley,Monterey Bay,1/15/2025,015,,0,278,6.3,67.1,27.7,43.8,93,32,65,32.6,2.9,69.3,48.3
143,San Juan Valley,Monterey Bay,1/16/2025,016,,0,281,6.3,70.6,27.6,44.5,91,27,64,32.9,2.8,66.5,48.2
143,San Juan Valley,Monterey Bay,1/17/2025,017,,0,274,7.5,59,27.4,41.8,96,61,83,37.1,3.6,86.1,48.1
143,San Juan Valley,Monterey Bay,1/18/2025,018,,0,260,8.5,63.9,34.8,46.2,98,45,80,40.4,2.9,69.3,48.6
143,San Juan Valley,Monterey Bay,1/19/2025,019,,0.01,276,8,57.7,28.2,41.7,99,64,89,38.8,3.3,78.8,48.7
143,San Juan Valley,Monterey Bay,1/20/2025,020,,0,282,6.9,65.4,32,47.2,95,25,62,35.1,3.8,90.3,49.2
143,San Juan Valley,Monterey Bay,1/21/2025,021,,0,291,5.6,69.6,26.7,43.8,92,25,57,29.7,2.7,64.5,48.8
143,San Juan Valley,Monterey Bay,1/22/2025,022,,0,298,5.7,69.9,28.3,46.1,81,26,53,30.2,2.9,70.3,48.2
143,San Juan Valley,Monterey Bay,1/23/2025,023,,0,299,6.1,73.4,30.2,47.2,84,25,55,31.8,3,71,48.1
143,San Juan Valley,Monterey Bay,1/24/2025,024,,0,289,6.8,70,28.9,46.3,91,30,63,34.5,3.2,76.7,48.2
143,San Juan Valley,Monterey Bay,1/25/2025,025,,0.14,142,8.9,56,39,46.9,96,59,82,41.6,3.6,86.9,49
143,San Juan Valley,Monterey Bay,1/26/2025,026,,0.01,152,8,55.4,32.5,44.4,97,57,80,38.7,3.5,83.2,49.3
143,San Juan Valley,Monterey Bay,1/27/2025,027,,0,308,5.9,61.3,25.6,39.9,97,33,71,31.2,2.7,63.9,48.4
143,San Juan Valley,Monterey Bay,1/28/2025,028,,0,311,6.6,61.4,24.6,40.3,95,41,77,33.8,3.1,75.2,47.5
143,San Juan Valley,Monterey Bay,1/29/2025,029,,0,217,7.9,56,30.6,42.1,98,62,86,38.3,3,71.1,47.4
143,San Juan Valley,Monterey Bay,1/30/2025,030,,0,203,8.4,57,36.7,45.5,92,60,81,40.2,2.5,60.4,48.2
143,San Juan Valley,Monterey Bay,1/31/2025,031,,0.01,91,9.5,54.2,38.7,47,93,70,87,43.3,2,48.5,48.7
144,Petaluma East,North Coast Valleys,1/1/2025,001,0.01,0.01,70,8.8,51.4,35.7,43.8,96,79,91,41.3,1.5,36.4,52.9
144,Petaluma East,North Coast Valleys,1/2/2025,002,0.05,0,215,10,61.8,42.2,50.2,94,62,81,44.6,3,70.9,52.5
144,Petaluma East,North Coast Valleys,1/3/2025,003,0.03,0.31,159,10.9,58.8,39.7,49.9,97,70,89,46.8,3.2,76.7,53.3
144,Petaluma East,North Coast Valleys,1/4/2025,004,0.03,0,149,9.4,57,38.3,45.1,97,72,92,43,2.4,56.5,53.5
144,Petaluma East,North Coast Valleys,1/5/2025,005,0.05,0,223,10.7,63.7,38.6,49.5,97,68,89,46.4,2.4,56.9,53
144,Petaluma East,North Coast Valleys,1/6/2025,006,0.01,0.01,85,12,55.1,45.2,50.1,98,96,97,49.4,3,72.1,53.7
144,Petaluma East,North Coast Valleys,1/7/2025,007,0.11,0,223,6.6,70.5,43.1,59.1,94,20,38,33.9,4.9,117.7,53.7
144,Petaluma East,North Coast Valleys,1/8/2025,008,0.07,0,247,6.6,71.3,37.8,52.1,87,21,50,34,2.4,56.7,53.3
144,Petaluma East,North Coast Valleys,1/9/2025,009,0.06,0,251,8.1,70.1,33.2,49.4,93,42,68,39.1,2.5,60.3,52.8
144,Petaluma East,North Coast Valleys,1/10/2025,010,0.07,0,245,9.1,66.1,37.7,51,97,42,71,42,2.7,65.1,52.8
144,Petaluma East,North Coast Valleys,1/11/2025,011,0.08,0,264,6.5,69.5,40.6,52.8,97,16,47,33.4,3.8,90.6,53.1
144,Petaluma East,North Coast Valleys,1/12/2025,012,0.06,0,260,7.3,68.5,33.7,46.8,88,34,67,36.3,2.8,67.9,52.3
144,Petaluma East,North Coast Valleys,1/13/2025,013,0.1,0,242,5.5,66.7,34.2,50.2,85,25,45,29.5,5.3,126.2,51.9
144,Petaluma East,North Coast Valleys,1/14/2025,014,0.05,0,253,7.1,61.2,29.9,42.6,95,39,76,35.6,2.1,51.5,50.9
144,Petaluma East,North Coast Valleys,1/15/2025,015,0.06,0.02,259,7.2,63.3,30.5,43.3,96,42,75,35.9,2.4,57.8,50.7
144,Petaluma East,North Coast Valleys,1/16/2025,016,0.06,0.05,262,7.3,67.5,29.6,44.2,95,39,74,36.4,2,47.5,50.4
144,Petaluma East,North Coast Valleys,1/17/2025,017,0.03,0,132,9.4,55.3,33.2,46.1,97,73,88,42.9,2.8,67.9,50.6
144,Petaluma East,North Coast Valleys,1/18/2025,018,0.04,0,212,9.2,57.4,39.5,46.8,97,62,84,42.3,2.8,66.7,51.7
144,Petaluma East,North Coast Valleys,1/19/2025,019,0.02,0,123,8.8,51,37,43,98,81,94,41.3,2.9,70.2,51.9
144,Petaluma East,North Coast Valleys,1/20/2025,020,0.09,0,298,5.8,68.8,33.2,49.4,97,17,48,30.7,3.7,88,52
144,Petaluma East,North Coast Valleys,1/21/2025,021,0.06,0,288,5.7,61.9,27.2,41.5,90,34,65,30.5,2.3,54.5,51.1
144,Petaluma East,North Coast Valleys,1/22/2025,022,0.06,0,290,6.4,65.6,26.5,42.2,94,37,70,33.2,2.1,51,50.4
144,Petaluma East,North Coast Valleys,1/23/2025,023,0.07,0.07,290,7.3,65.1,34.9,48.1,91,38,64,36.5,3.1,74.8,50.6
144,Petaluma East,North Coast Valleys,1/24/2025,024,0.05,0,240,7.7,64,30.5,44.3,96,45,78,37.8,2.1,49.9,50.6
144,Petaluma East,North Coast Valleys,1/25/2025,025,0.06,0.01,205,8.1,60.1,39.6,47.2,97,36,73,39.1,3,70.9,51.3
144,Petaluma East,North Coast Valleys,1/26/2025,026,0.1,0,281,4.6,61,35.3,49,79,24,39,25.2,5.3,126.9,51.5
144,Petaluma East,North Coast Valleys,1/27/2025,027,0.08,0,297,5.8,63.1,28,44.2,93,30,59,30.6,3.1,74,50.8
144,Petaluma East,North Coast Valleys,1/28/2025,028,0.06,0,300,8,59.1,27,43.6,95,59,83,38.9,2.9,70,50.4
144,Petaluma East,North Coast Valleys,1/29/2025,029,0.03,0,151,8.7,53.3,35.8,44.5,96,71,87,40.8,2.5,60.8,51.1
144,Petaluma East,North Coast Valleys,1/30/2025,030,0.04,0,168,8.4,53.9,38.3,44.9,96,63,82,39.9,2.2,54,51.2
144,Petaluma East,North Coast Valleys,1/31/2025,031,0,0.63,39,10.3,51.8,43,47.7,96,85,92,45.4,4.7,112.6,51.3
146,Belridge,San Joaquin Valley,1/1/2025,001,0.06,0,265,8.6,61.4,35.7,46.4,95,57,81,40.8,3.5,83.5,54.1
146,Belridge,San Joaquin Valley,1/2/2025,002,0.06,0,265,8.9,61.3,35.7,46.9,96,60,82,41.6,3,72.9,53.6
146,Belridge,San Joaquin Valley,1/3/2025,003,0.06,0,199,10.5,67.5,40.1,53.1,95,46,76,45.8,4.2,101,53.4
146,Belridge,San Joaquin Valley,1/4/2025,004,0.05,0,221,9,57.7,38.4,47.6,94,60,80,41.7,3.8,90.4,54.1
146,Belridge,San Joaquin Valley,1/5/2025,005,0.06,0,263,8.5,59.1,37,46,96,59,80,40.3,3.3,78.5,53.4
146,Belridge,San Joaquin Valley,1/6/2025,006,0.06,0,256,9.1,63,35.3,48.2,96,55,79,42,3,73.1,52.9
146,Belridge,San Joaquin Valley,1/7/2025,007,0.04,0.01,160,10.3,59.6,42.4,50.4,97,64,83,45.4,3.8,90.2,53.6
146,Belridge,San Joaquin Valley,1/8/2025,008,0.05,0,204,7.3,61.7,33.7,45.8,89,46,69,36.3,3.6,85.8,52.9
146,Belridge,San Joaquin Valley,1/9/2025,009,0.07,0,290,6.4,62.7,30.1,44,85,37,65,33,3.1,73.3,51.8
146,Belridge,San Joaquin Valley,1/10/2025,010,0.08,0,290,6,71.7,33.6,48.7,82,18,51,31.4,3.4,80.6,51.4
146,Belridge,San Joaquin Valley,1/11/2025,011,0.07,0,286,6.8,62.2,38.5,47.3,80,35,61,34.6,4.2,99.9,51.8
146,Belridge,San Joaquin Valley,1/12/2025,012,0.08,0,298,5.5,58.7,36.4,45.5,73,34,53,29.5,5.5,132.5,51.5
146,Belridge,San Joaquin Valley,1/13/2025,013,0.08,0,300,5.6,60,27.4,42.8,85,35,59,29.6,4,95.4,50.7
146,Belridge,San Joaquin Valley,1/14/2025,014,0.07,0,301,5.3,62,28.8,43.5,83,28,55,28.5,3.3,79,50.3
146,Belridge,San Joaquin Valley,1/15/2025,015,0.08,0,303,5.4,67.7,31.7,45.7,77,26,52,29.1,3.3,78.5,50.3
146,Belridge,San Joaquin Valley,1/16/2025,016,0.08,0,308,5.3,67.5,31.5,46.9,74,25,48,28.3,3.4,81.6,50.4
146,Belridge,San Joaquin Valley,1/17/2025,017,0.08,0,302,5.7,68.2,33.9,47.4,71,28,51,30.3,3.9,92.8,50.6
146,Belridge,San Joaquin Valley,1/18/2025,018,0.07,0,297,7.2,60.3,33.5,44.9,87,52,71,36.2,3.7,89.6,50.8
146,Belridge,San Joaquin Valley,1/19/2025,019,0.07,0,307,6.6,62.4,30.6,44.5,89,39,66,33.8,3.3,79.1,50.7
146,Belridge,San Joaquin Valley,1/20/2025,020,0.07,0,299,7.3,58.8,32.8,43.7,92,52,75,36.4,4.2,100.1,50.7
146,Belridge,San Joaquin Valley,1/21/2025,021,0.08,0,321,5.6,63.7,26.7,44.4,94,27,56,29.6,3.4,82.5,50.5
146,Belridge,San Joaquin Valley,1/22/2025,022,0.08,0,314,6.1,61.8,30.7,44.3,83,41,62,32.1,3.5,84.6,50.3
146,Belridge,San Joaquin Valley,1/23/2025,023,0.08,0,321,6.2,66.8,29.6,46.1,85,34,59,32.5,3.3,79.5,50.3
146,Belridge,San Joaquin Valley,1/24/2025,024,0.09,0,329,4.8,72.6,31.5,49.2,73,13,40,25.9,3.2,76.6,50.6
146,Belridge,San Joaquin Valley,1/25/2025,025,0.07,0,163,6.4,61.2,39.9,48.4,67,41,55,33.2,6.2,148.8,50.8
146,Belridge,San Joaquin Valley,1/26/2025,026,0.03,0.29,131,8.8,52.1,41.2,45.4,96,74,85,41.2,3.6,87.5,50.6
146,Belridge,San Joaquin Valley,1/27/2025,027,0.07,0.08,331,8.4,58.3,36.1,45.9,98,49,80,39.9,3.2,76.6,51.1
146,Belridge,San Joaquin Valley,1/28/2025,028,0.08,0,332,6.9,60.2,30.1,43.8,94,39,71,35,3.4,82.4,50.8
146,Belridge,San Joaquin Valley,1/29/2025,029,0.08,0,339,6.8,61.9,31.1,44.9,93,35,67,34.5,3.3,80.2,50.6
146,Belridge,San Joaquin Valley,1/30/2025,030,0.08,0,333,7.8,60.2,33.3,45.2,92,52,76,38.1,3.6,85.8,50.7
146,Belridge,San Joaquin Valley,1/31/2025,031,0.07,0,284,8.3,63.1,34.5,48.3,94,48,72,39.8,2.8,67.5,50.8
147,Otay Lake,South Coast Valleys,1/1/2025,001,0.08,0,313,8.9,67.9,35.6,50.3,86,39,72,41.5,3.2,77.8,57.3
147,Otay Lake,South Coast Valleys,1/2/2025,002,0.1,0,328,6.3,77.5,42.5,57,78,17,40,32.9,3.3,78.1,57.3
147,Otay Lake,South Coast Valleys,1/3/2025,003,0.08,0,277,8.6,73.3,43.4,53.7,86,31,61,40.5,3.6,87.1,57.1
147,Otay Lake,South Coast Valleys,1/4/2025,004,0.07,0,298,9.9,63.7,40.6,50.6,86,62,79,44.3,4.2,99.8,57
147,Otay Lake,South Coast Valleys,1/5/2025,005,0.1,0,319,6.1,76.4,43.7,58,86,15,37,32.1,4.3,103,56.7
147,Otay Lake,South Coast Valleys,1/6/2025,006,0.11,0,333,5.5,77.2,46.2,58.6,51,19,33,29.3,4.6,110.8,56.6
147,Otay Lake,South Coast Valleys,1/7/2025,007,0.09,0,290,8,66.9,43.6,55.3,86,23,53,38.7,4,97,56.6
147,Otay Lake,South Coast Valleys,1/8/2025,008,0.12,0,330,4.8,70.7,46.2,57.5,44,19,30,26.1,5.3,126.7,56.4
147,Otay Lake,South Coast Valleys,1/9/2025,009,0.11,0,342,4.5,73.1,41.7,56.7,44,13,28,24.4,5,119.8,55.7
147,Otay Lake,South Coast Valleys,1/10/2025,010,0.11,0,343,4.5,67.8,42.9,56.8,49,12,29,24.6,4.8,116.3,55.7
147,Otay Lake,South Coast Valleys,1/11/2025,011,0.09,0,326,6.6,67.7,40.1,51.7,86,20,50,33.9,4.4,105.5,55.2
147,Otay Lake,South Coast Valleys,1/12/2025,012,0.1,0,350,3.8,68.7,38.8,52.6,61,14,28,20.3,4.1,97.3,55
147,Otay Lake,South Coast Valleys,1/13/2025,013,0.11,0,343,3.3,68.8,39.4,54.2,35,14,23,17.2,3.9,93.1,54.4
147,Otay Lake,South Coast Valleys,1/14/2025,014,0.11,0,347,3,68.8,38.4,54.3,37,13,21,15,4.4,105.3,53.8
147,Otay Lake,South Coast Valleys,1/15/2025,015,0.12,0,345,3.2,72.1,38.6,54.1,37,13,23,16.7,5.5,132.2,53.2
147,Otay Lake,South Coast Valleys,1/16/2025,016,0.06,0,191,6.1,63.1,40,49.5,86,22,51,32,5.2,125.3,52.8
147,Otay Lake,South Coast Valleys,1/17/2025,017,0.08,0,314,8.7,60.8,39,48.9,86,50,74,40.9,4.8,114,53.2
147,Otay Lake,South Coast Valleys,1/18/2025,018,0.08,0,325,8.8,63.3,39.3,48.7,86,48,75,41.3,4.7,112.9,53.8
147,Otay Lake,South Coast Valleys,1/19/2025,019,0.08,0,326,9.6,63.6,38,49.9,86,50,79,43.6,4.2,99.9,54.1
147,Otay Lake,South Coast Valleys,1/20/2025,020,0.11,0,305,7,68.5,44.2,54.9,86,15,48,35.5,4,95.5,55.2
147,Otay Lake,South Coast Valleys,1/21/2025,021,0.13,0,345,2.6,73.2,36.8,53.5,33,6,19,12.1,5,120.2,53.7
147,Otay Lake,South Coast Valleys,1/22/2025,022,0.12,0,246,3,77.6,46.5,58.5,36,10,18,15.3,4.1,98.1,53.2
147,Otay Lake,South Coast Valleys,1/23/2025,023,0.14,0,355,2.2,77.4,44.6,60,24,7,12,8.2,4.2,101.1,53.1
147,Otay Lake,South Coast Valleys,1/24/2025,024,0.12,0,267,2.2,76.4,43.2,56.4,23,8,14,7.7,3.7,89.3,52.8
147,Otay Lake,South Coast Valleys,1/25/2025,025,0.1,0,243,7.2,62.9,40.4,52.4,86,19,53,35.9,6.2,149.5,52.4
147,Otay Lake,South Coast Valleys,1/26/2025,026,0.02,0.45,134,11.2,56,46.4,52,86,76,85,47.6,2.9,69.6,53.8
147,Otay Lake,South Coast Valleys,1/27/2025,027,0.07,0.21,290,9.4,58.6,41.4,50,86,55,76,42.9,3.8,92.2,54.1
147,Otay Lake,South Coast Valleys,1/28/2025,028,0.08,0,320,8.7,59.9,38.3,48.3,86,49,76,41,4,96.3,53.7
147,Otay Lake,South Coast Valleys,1/29/2025,029,0.08,0,339,9.8,62,44,51.3,86,55,76,44,3.4,82.3,54.1
147,Otay Lake,South Coast Valleys,1/30/2025,030,0.04,0,197,9.7,59.4,42.1,50.4,86,58,78,43.7,3,70.9,54.5
147,Otay Lake,South Coast Valleys,1/31/2025,031,0.09,0,351,9.3,66.2,38.4,50.6,86,45,74,42.5,3.6,85.7,54.4
150,Miramar,South Coast Valleys,1/1/2025,001,0.07,0.01,291,11.2,64.3,42.8,50.6,100,57,89,47.5,3,71.2,56.4
150,Miramar,South Coast Valleys,1/2/2025,002,0.09,0.01,300,8.6,74.8,38.7,54.2,100,22,60,40.6,2.6,63,54.2
150,Miramar,South Coast Valleys,1/3/2025,003,0.07,0,265,9.6,70.5,40.9,52.3,100,29,72,43.5,3,71.8,54
150,Miramar,South Coast Valleys,1/4/2025,004,0.06,0,25,11.4,58.2,45.9,51.1,100,62,89,48.1,2.6,63,55.6
150,Miramar,South Coast Valleys,1/5/2025,005,0.1,0,290,7.1,72.3,39.9,55.9,100,16,47,35.9,2.8,68.2,53.7
150,Miramar,South Coast Valleys,1/6/2025,006,0.1,0,306,6.1,74.2,43.9,57.9,95,16,37,32,3,71.4,53.7
150,Miramar,South Coast Valleys,1/7/2025,007,0.1,0,292,8.7,67.5,45.2,57.6,98,18,54,40.9,4.9,117.7,54.1
150,Miramar,South Coast Valleys,1/8/2025,008,0.13,0,298,4.4,70.6,45.1,58.9,39,16,26,23.8,4.7,113.2,53.1
150,Miramar,South Coast Valleys,1/9/2025,009,0.11,0,315,4,71.9,38.6,55.9,50,11,26,21.8,3.8,90.7,51.7
150,Miramar,South Coast Valleys,1/10/2025,010,0.14,0,321,4,71,38.7,58.8,87,6,23,21.5,5.7,135.9,51.4
150,Miramar,South Coast Valleys,1/11/2025,011,0.09,0,306,6.9,67,42.2,52.3,83,30,51,34.9,3.6,86.1,51.2
